서적명,일자,판매량
0037,20150325,0
0037,20150315,0
0037,20150324,0
0037,20150305,0
0037,20150222,0
0037,20150314,0
0037,20150212,0
0037,20150304,0
0037,20150202,0
0037,20150131,0
0037,20150130,0
0037,20150327,0
0037,20150318,0
0037,20150321,0
0037,20150308,0
0037,20150310,0
0037,20150330,0
0037,20150312,0
0037,20150228,0
0037,20150218,0
0037,20150208,0
0037,20150221,0
0037,20150328,0
0037,20150326,0
0037,20150311,0
0037,20150317,0
0037,20150301,0
0037,20150307,0
0037,20150316,0
0037,20150306,0
0037,20150225,0
0037,20150223,0
0037,20150216,0
0037,20150219,0
0037,20150210,0
0037,20150209,0
0037,20150213,0
0037,20150203,0
0037,20150227,0
0037,20150214,0
0037,20150204,0
0037,20150323,0
0037,20150313,0
0037,20150303,0
0037,20150201,0
0037,20150319,0
0037,20150320,0
0037,20150322,0
0037,20150309,0
0037,20150211,0
0038,20150201,0
0038,20150203,0
0038,20150205,0
0038,20150207,0
0038,20150209,0
0038,20150213,0
0038,20150215,0
0038,20150217,0
0038,20150220,0
0038,20150219,0
0038,20150223,0
0038,20150221,0
0038,20150228,0
0038,20150302,0
0038,20150308,0
0038,20150310,0
0038,20150312,0
0038,20150318,0
0038,20150321,0
0038,20150327,0
0038,20150304,0
0038,20150325,0
0038,20150324,0
0038,20150315,0
0038,20150305,0
0038,20150212,0
0038,20150222,0
0038,20150130,0
0038,20150202,0
0038,20150131,0
0038,20150314,0
0038,20150329,0
0038,20150331,0
0038,20150326,0
0038,20150311,0
0038,20150224,0
0038,20150301,0
0038,20150218,0
0038,20150225,0
0038,20150208,0
0038,20150216,0
0038,20150313,0
0038,20150226,0
0038,20150330,0
0038,20150316,0
0038,20150306,0
0038,20150227,0
0038,20150211,0
0038,20150206,0
0038,20150307,0
0038,20150317,0
0038,20150320,0
0038,20150322,0
0038,20150323,0
0038,20150303,0
0038,20150328,0
0038,20150319,0
0038,20150309,0
0038,20150210,0
0038,20150214,0
0038,20150204,0
0039,20150131,0
0039,20150203,0
0039,20150207,0
0039,20150209,0
0039,20150211,0
0039,20150217,0
0039,20150219,0
0039,20150220,0
0039,20150222,0
0039,20150303,0
0039,20150309,0
0039,20150306,0
0039,20150316,0
0039,20150318,0
0039,20150325,0
0039,20150329,0
0039,20150308,0
0039,20150310,0
0039,20150314,0
0039,20150320,0
0039,20150330,0
0039,20150227,0
0039,20150212,0
0039,20150312,0
0039,20150322,0
0039,20150328,0
0039,20150225,0
0039,20150302,0
0039,20150215,0
0039,20150324,0
0039,20150315,0
0039,20150317,0
0039,20150214,0
0039,20150130,0
0039,20150204,0
0039,20150307,0
0039,20150228,0
0039,20150205,0
0039,20150218,0
0039,20150208,0
0039,20150319,0
0039,20150213,0
0039,20150331,0
0039,20150304,0
0039,20150224,0
0039,20150221,0
0039,20150210,0
0039,20150305,0
0039,20150201,0
0039,20150326,0
0039,20150223,0
0039,20150202,0
0039,20150321,0
0039,20150327,0
0039,20150313,0
0039,20150311,0
0039,20150226,0
0039,20150301,0
0039,20150216,0
0039,20150206,0
0039,20150323,0
0040,20150203,0
0040,20150205,0
0040,20150207,0
0040,20150209,0
0040,20150213,0
0040,20150215,0
0040,20150217,0
0040,20150219,0
0040,20150220,0
0040,20150223,0
0040,20150228,0
0040,20150302,0
0040,20150306,0
0040,20150308,0
0040,20150310,0
0040,20150312,0
0040,20150316,0
0040,20150318,0
0040,20150321,0
0040,20150329,0
0040,20150327,0
0040,20150324,0
0040,20150314,0
0040,20150304,0
0040,20150212,0
0040,20150130,0
0040,20150325,0
0040,20150315,0
0040,20150305,0
0040,20150222,0
0040,20150331,0
0040,20150224,0
0040,20150211,0
0040,20150214,0
0040,20150204,0
0040,20150313,0
0040,20150131,0
0040,20150226,0
0040,20150202,0
0040,20150330,0
0040,20150323,0
0040,20150303,0
0040,20150227,0
0040,20150221,0
0040,20150309,0
0040,20150307,0
0040,20150201,0
0040,20150328,0
0040,20150319,0
0040,20150317,0
0040,20150320,0
0040,20150322,0
0040,20150210,0
0040,20150326,0
0040,20150311,0
0040,20150225,0
0040,20150301,0
0040,20150218,0
0040,20150216,0
0040,20150206,0
0040,20150208,0
0041,20150130,0
0041,20150204,0
0041,20150208,0
0041,20150210,0
0041,20150214,0
0041,20150216,0
0041,20150218,0
0041,20150225,0
0041,20150227,0
0041,20150301,0
0041,20150307,0
0041,20150309,0
0041,20150311,0
0041,20150317,0
0041,20150319,0
0041,20150320,0
0041,20150322,0
0041,20150328,0
0041,20150326,0
0041,20150316,0
0041,20150306,0
0041,20150221,0
0041,20150223,0
0041,20150313,0
0041,20150226,0
0041,20150209,0
0041,20150211,0
0041,20150303,0
0041,20150213,0
0041,20150219,0
0041,20150201,0
0041,20150203,0
0041,20150206,0
0041,20150323,0
0041,20150330,0
0041,20150321,0
0041,20150228,0
0041,20150215,0
0041,20150205,0
0041,20150222,0
0041,20150325,0
0041,20150315,0
0041,20150305,0
0041,20150212,0
0041,20150308,0
0041,20150131,0
0041,20150310,0
0041,20150312,0
0041,20150202,0
0041,20150327,0
0041,20150318,0
0041,20150302,0
0041,20150324,0
0041,20150314,0
0041,20150304,0
0041,20150329,0
0041,20150331,0
0041,20150224,0
0041,20150217,0
0041,20150220,0
0041,20150207,0
0042,20150128,0
0042,20150130,0
0042,20150204,0
0042,20150208,0
0042,20150210,0
0042,20150214,0
0042,20150218,0
0042,20150225,0
0042,20150301,0
0042,20150227,0
0042,20150305,0
0042,20150304,0
0042,20150307,0
0042,20150311,0
0042,20150314,0
0042,20150317,0
0042,20150322,0
0042,20150324,0
0042,20150326,0
0042,20150328,0
0042,20150330,0
0042,20150321,0
0042,20150313,0
0042,20150323,0
0042,20150226,0
0042,20150303,0
0042,20150316,0
0042,20150216,0
0042,20150211,0
0042,20150306,0
0042,20150223,0
0042,20150206,0
0042,20150213,0
0042,20150201,0
0042,20150203,0
0042,20150219,0
0042,20150221,0
0042,20150320,0
0042,20150319,0
0042,20150209,0
0042,20150309,0
0042,20150318,0
0042,20150308,0
0042,20150310,0
0042,20150312,0
0042,20150228,0
0042,20150302,0
0042,20150131,0
0042,20150205,0
0042,20150129,0
0042,20150222,0
0042,20150329,0
0042,20150212,0
0042,20150202,0
0042,20150220,0
0042,20150325,0
0042,20150327,0
0042,20150215,0
0042,20150127,0
0042,20150315,0
0042,20150331,0
0042,20150224,0
0042,20150217,0
0042,20150207,0
0043,20150127,0
0043,20150128,0
0043,20150207,0
0043,20150220,0
0043,20150224,0
0043,20150310,0
0043,20150329,0
0043,20150331,0
0043,20150319,0
0043,20150324,0
0043,20150314,0
0043,20150304,0
0043,20150222,0
0043,20150210,0
0043,20150131,0
0043,20150214,0
0043,20150129,0
0043,20150325,0
0043,20150315,0
0043,20150305,0
0043,20150327,0
0043,20150318,0
0043,20150321,0
0043,20150212,0
0043,20150308,0
0043,20150328,0
0043,20150312,0
0043,20150226,0
0043,20150228,0
0043,20150302,0
0043,20150320,0
0043,20150323,0
0043,20150309,0
0043,20150215,0
0043,20150205,0
0043,20150202,0
0043,20150217,0
0043,20150219,0
0043,20150221,0
0043,20150209,0
0043,20150322,0
0043,20150201,0
0043,20150311,0
0043,20150301,0
0043,20150307,0
0043,20150313,0
0043,20150303,0
0043,20150225,0
0043,20150218,0
0043,20150216,0
0043,20150206,0
0043,20150208,0
0043,20150130,0
0043,20150227,0
0043,20150211,0
0043,20150204,0
0043,20150326,0
0043,20150316,0
0043,20150306,0
0043,20150223,0
0043,20150213,0
0043,20150203,0
0043,20150330,0
0043,20150317,0
0044,20150204,0
0044,20150205,0
0044,20150210,0
0044,20150214,0
0044,20150227,0
0044,20150309,0
0044,20150317,0
0044,20150319,0
0044,20150323,0
0044,20150326,0
0044,20150330,0
0044,20150307,0
0044,20150221,0
0044,20150313,0
0044,20150211,0
0044,20150213,0
0044,20150208,0
0044,20150311,0
0044,20150327,0
0044,20150316,0
0044,20150321,0
0044,20150226,0
0044,20150228,0
0044,20150301,0
0044,20150216,0
0044,20150315,0
0044,20150324,0
0044,20150329,0
0044,20150331,0
0044,20150305,0
0044,20150218,0
0044,20150328,0
0044,20150223,0
0044,20150224,0
0044,20150217,0
0044,20150220,0
0044,20150219,0
0044,20150320,0
0044,20150207,0
0044,20150322,0
0044,20150308,0
0044,20150302,0
0044,20150206,0
0044,20150314,0
0044,20150304,0
0044,20150209,0
0044,20150215,0
0044,20150203,0
0044,20150318,0
0044,20150303,0
0044,20150225,0
0044,20150212,0
0044,20150325,0
0044,20150306,0
0044,20150310,0
0044,20150312,0
0044,20150222,0
0045,20150221,0
0045,20150223,0
0045,20150225,0
0045,20150304,0
0045,20150314,0
0045,20150315,0
0045,20150323,0
0045,20150329,0
0045,20150327,0
0045,20150319,0
0045,20150311,0
0045,20150317,0
0045,20150321,0
0045,20150331,0
0045,20150309,0
0045,20150228,0
0045,20150301,0
0045,20150307,0
0045,20150224,0
0045,20150214,0
0045,20150220,0
0045,20150218,0
0045,20150326,0
0045,20150226,0
0045,20150305,0
0045,20150313,0
0045,20150212,0
0045,20150303,0
0045,20150227,0
0045,20150217,0
0045,20150325,0
0045,20150322,0
0045,20150328,0
0045,20150310,0
0045,20150312,0
0045,20150316,0
0045,20150306,0
0045,20150222,0
0045,20150320,0
0045,20150318,0
0045,20150302,0
0045,20150308,0
0045,20150216,0
0045,20150324,0
0045,20150211,0
0045,20150330,0
0045,20150215,0
0045,20150219,0
0045,20150213,0
0046,20150216,0
0046,20150218,0
0046,20150222,0
0046,20150225,0
0046,20150227,0
0046,20150301,0
0046,20150309,0
0046,20150311,0
0046,20150319,0
0046,20150330,0
0046,20150328,0
0046,20150326,0
0046,20150316,0
0046,20150313,0
0046,20150306,0
0046,20150303,0
0046,20150221,0
0046,20150219,0
0046,20150223,0
0046,20150323,0
0046,20150217,0
0046,20150317,0
0046,20150320,0
0046,20150322,0
0046,20150307,0
0046,20150324,0
0046,20150321,0
0046,20150228,0
0046,20150327,0
0046,20150318,0
0046,20150325,0
0046,20150310,0
0046,20150312,0
0046,20150302,0
0046,20150315,0
0046,20150305,0
0046,20150226,0
0046,20150329,0
0046,20150224,0
0046,20150314,0
0046,20150304,0
0046,20150331,0
0046,20150308,0
0046,20150220,0
0047,20150225,0
0047,20150306,0
0047,20150309,0
0047,20150316,0
0047,20150325,0
0047,20150324,0
0047,20150329,0
0047,20150328,0
0047,20150330,0
0047,20150318,0
0047,20150322,0
0047,20150227,0
0047,20150308,0
0047,20150310,0
0047,20150312,0
0047,20150320,0
0047,20150302,0
0047,20150313,0
0047,20150303,0
0047,20150304,0
0047,20150311,0
0047,20150228,0
0047,20150301,0
0047,20150323,0
0047,20150331,0
0047,20150314,0
0047,20150224,0
0047,20150315,0
0047,20150305,0
0047,20150327,0
0047,20150317,0
0047,20150321,0
0047,20150319,0
0047,20150307,0
0047,20150326,0
0047,20150226,0
0048,20150305,0
0048,20150315,0
0048,20150320,0
0048,20150326,0
0048,20150323,0
0048,20150331,0
0048,20150329,0
0048,20150321,0
0048,20150309,0
0048,20150319,0
0048,20150311,0
0048,20150327,0
0048,20150317,0
0048,20150307,0
0048,20150314,0
0048,20150304,0
0048,20150313,0
0048,20150330,0
0048,20150312,0
0048,20150322,0
0048,20150328,0
0048,20150324,0
0048,20150318,0
0048,20150308,0
0048,20150310,0
0048,20150306,0
0048,20150325,0
0048,20150316,0
0049,20150310,0
0049,20150311,0
0049,20150312,0
0049,20150318,0
0049,20150325,0
0049,20150329,0
0049,20150331,0
0049,20150328,0
0049,20150314,0
0049,20150322,0
0049,20150320,0
0049,20150324,0
0049,20150330,0
0049,20150316,0
0049,20150321,0
0049,20150323,0
0049,20150326,0
0049,20150315,0
0049,20150327,0
0049,20150313,0
0049,20150317,0
0049,20150319,0
0050,20150318,0
0050,20150325,0
0050,20150329,0
0050,20150331,0
0050,20150330,0
0050,20150328,0
0050,20150320,0
0050,20150322,0
0050,20150324,0
0050,20150323,0
0050,20150327,0
0050,20150317,0
0050,20150321,0
0050,20150319,0
0050,20150326,0
0051,20150325,0
0051,20150329,0
0051,20150331,0
0051,20150328,0
0051,20150330,0
0051,20150324,0
0051,20150326,0
0051,20150327,0
0052,20150331,0
0061,20150209,0
0061,20150213,0
0061,20150219,0
0061,20150222,0
0061,20150220,0
0061,20150306,0
0061,20150316,0
0061,20150319,0
0061,20150324,0
0061,20150325,0
0061,20150328,0
0061,20150330,0
0061,20150318,0
0061,20150227,0
0061,20150308,0
0061,20150225,0
0061,20150215,0
0061,20150207,0
0061,20150205,0
0061,20150310,0
0061,20150312,0
0061,20150322,0
0061,20150320,0
0061,20150302,0
0061,20150313,0
0061,20150303,0
0061,20150217,0
0061,20150221,0
0061,20150223,0
0061,20150311,0
0061,20150228,0
0061,20150301,0
0061,20150218,0
0061,20150208,0
0061,20150323,0
0061,20150329,0
0061,20150216,0
0061,20150331,0
0061,20150314,0
0061,20150304,0
0061,20150309,0
0061,20150224,0
0061,20150214,0
0061,20150210,0
0061,20150211,0
0061,20150315,0
0061,20150204,0
0061,20150305,0
0061,20150327,0
0061,20150317,0
0061,20150321,0
0061,20150307,0
0061,20150206,0
0061,20150326,0
0061,20150226,0
0061,20150212,0
0062,20150204,0
0062,20150205,0
0062,20150210,0
0062,20150215,0
0062,20150214,0
0062,20150304,0
0062,20150319,0
0062,20150323,0
0062,20150326,0
0062,20150330,0
0062,20150307,0
0062,20150331,0
0062,20150329,0
0062,20150309,0
0062,20150221,0
0062,20150313,0
0062,20150220,0
0062,20150224,0
0062,20150211,0
0062,20150213,0
0062,20150218,0
0062,20150311,0
0062,20150321,0
0062,20150327,0
0062,20150317,0
0062,20150226,0
0062,20150228,0
0062,20150301,0
0062,20150208,0
0062,20150324,0
0062,20150315,0
0062,20150305,0
0062,20150223,0
0062,20150328,0
0062,20150217,0
0062,20150320,0
0062,20150207,0
0062,20150322,0
0062,20150308,0
0062,20150216,0
0062,20150302,0
0062,20150206,0
0062,20150314,0
0062,20150227,0
0062,20150219,0
0062,20150209,0
0062,20150318,0
0062,20150303,0
0062,20150310,0
0062,20150225,0
0062,20150212,0
0062,20150325,0
0062,20150316,0
0062,20150312,0
0062,20150306,0
0062,20150222,0
0063,20150205,0
0063,20150210,0
0063,20150212,0
0063,20150214,0
0063,20150215,0
0063,20150221,0
0063,20150223,0
0063,20150225,0
0063,20150304,0
0063,20150314,0
0063,20150319,0
0063,20150323,0
0063,20150330,0
0063,20150329,0
0063,20150307,0
0063,20150311,0
0063,20150317,0
0063,20150321,0
0063,20150228,0
0063,20150226,0
0063,20150211,0
0063,20150301,0
0063,20150216,0
0063,20150218,0
0063,20150220,0
0063,20150206,0
0063,20150224,0
0063,20150208,0
0063,20150204,0
0063,20150309,0
0063,20150327,0
0063,20150326,0
0063,20150315,0
0063,20150305,0
0063,20150328,0
0063,20150219,0
0063,20150209,0
0063,20150213,0
0063,20150227,0
0063,20150325,0
0063,20150316,0
0063,20150207,0
0063,20150306,0
0063,20150222,0
0063,20150331,0
0063,20150324,0
0063,20150217,0
0063,20150320,0
0063,20150322,0
0063,20150312,0
0063,20150318,0
0063,20150308,0
0063,20150310,0
0063,20150302,0
0063,20150313,0
0063,20150303,0
0064,20150208,0
0064,20150209,0
0064,20150216,0
0064,20150219,0
0064,20150228,0
0064,20150301,0
0064,20150303,0
0064,20150307,0
0064,20150311,0
0064,20150313,0
0064,20150317,0
0064,20150321,0
0064,20150324,0
0064,20150331,0
0064,20150328,0
0064,20150318,0
0064,20150322,0
0064,20150308,0
0064,20150320,0
0064,20150312,0
0064,20150302,0
0064,20150310,0
0064,20150225,0
0064,20150227,0
0064,20150215,0
0064,20150205,0
0064,20150217,0
0064,20150207,0
0064,20150325,0
0064,20150316,0
0064,20150323,0
0064,20150306,0
0064,20150222,0
0064,20150213,0
0064,20150329,0
0064,20150206,0
0064,20150319,0
0064,20150309,0
0064,20150220,0
0064,20150330,0
0064,20150210,0
0064,20150211,0
0064,20150327,0
0064,20150326,0
0064,20150305,0
0064,20150223,0
0064,20150226,0
0064,20150212,0
0064,20150314,0
0064,20150304,0
0064,20150224,0
0064,20150218,0
0064,20150214,0
0064,20150204,0
0064,20150315,0
0064,20150221,0
0068,20150105,0
0068,20150106,0
0068,20150114,0
0068,20150115,0
0068,20150116,0
0068,20150121,0
0068,20150123,0
0068,20150131,0
0068,20150130,0
0068,20150201,0
0068,20150203,0
0068,20150209,0
0068,20150213,0
0068,20150217,0
0068,20150219,0
0068,20150222,0
0068,20150306,0
0068,20150307,0
0068,20150312,0
0068,20150314,0
0068,20150316,0
0068,20150325,0
0068,20150324,0
0068,20150327,0
0068,20150310,0
0068,20150318,0
0068,20150320,0
0068,20150322,0
0068,20150330,0
0068,20150225,0
0068,20150302,0
0068,20150215,0
0068,20150308,0
0068,20150205,0
0068,20150124,0
0068,20150104,0
0068,20150328,0
0068,20150227,0
0068,20150207,0
0068,20150326,0
0068,20150313,0
0068,20150315,0
0068,20150303,0
0068,20150305,0
0068,20150212,0
0068,20150129,0
0068,20150120,0
0068,20150202,0
0068,20150117,0
0068,20150110,0
0068,20150321,0
0068,20150211,0
0068,20150323,0
0068,20150311,0
0068,20150317,0
0068,20150226,0
0068,20150228,0
0068,20150301,0
0068,20150216,0
0068,20150218,0
0068,20150206,0
0068,20150208,0
0068,20150125,0
0068,20150119,0
0068,20150109,0
0068,20150128,0
0068,20150127,0
0068,20150118,0
0068,20150107,0
0068,20150108,0
0068,20150223,0
0068,20150221,0
0068,20150126,0
0068,20150113,0
0068,20150103,0
0068,20150331,0
0068,20150329,0
0068,20150309,0
0068,20150224,0
0068,20150220,0
0068,20150204,0
0068,20150122,0
0068,20150112,0
0068,20150102,0
0068,20150319,0
0068,20150304,0
0068,20150210,0
0068,20150214,0
0068,20150111,0
0068,20150101,0
0069,20150104,0
0069,20150113,0
0069,20150122,0
0069,20150127,0
0069,20150128,0
0069,20150205,0
0069,20150212,0
0069,20150215,0
0069,20150220,0
0069,20150221,0
0069,20150224,0
0069,20150228,0
0069,20150314,0
0069,20150318,0
0069,20150327,0
0069,20150329,0
0069,20150331,0
0069,20150120,0
0069,20150305,0
0069,20150319,0
0069,20150324,0
0069,20150304,0
0069,20150210,0
0069,20150214,0
0069,20150129,0
0069,20150131,0
0069,20150110,0
0069,20150101,0
0069,20150111,0
0069,20150130,0
0069,20150117,0
0069,20150121,0
0069,20150325,0
0069,20150315,0
0069,20150222,0
0069,20150321,0
0069,20150308,0
0069,20150310,0
0069,20150312,0
0069,20150302,0
0069,20150320,0
0069,20150322,0
0069,20150309,0
0069,20150313,0
0069,20150226,0
0069,20150125,0
0069,20150211,0
0069,20150201,0
0069,20150112,0
0069,20150116,0
0069,20150102,0
0069,20150202,0
0069,20150217,0
0069,20150219,0
0069,20150123,0
0069,20150207,0
0069,20150328,0
0069,20150323,0
0069,20150209,0
0069,20150203,0
0069,20150301,0
0069,20150126,0
0069,20150216,0
0069,20150303,0
0069,20150206,0
0069,20150124,0
0069,20150106,0
0069,20150227,0
0069,20150119,0
0069,20150213,0
0069,20150204,0
0069,20150103,0
0069,20150118,0
0069,20150107,0
0069,20150109,0
0069,20150326,0
0069,20150316,0
0069,20150306,0
0069,20150223,0
0069,20150114,0
0069,20150330,0
0069,20150317,0
0069,20150307,0
0069,20150311,0
0069,20150225,0
0069,20150218,0
0069,20150208,0
0069,20150115,0
0069,20150105,0
0069,20150108,0
0070,20150104,0
0070,20150111,0
0070,20150114,0
0070,20150116,0
0070,20150121,0
0070,20150120,0
0070,20150122,0
0070,20150123,0
0070,20150127,0
0070,20150129,0
0070,20150130,0
0070,20150131,0
0070,20150201,0
0070,20150203,0
0070,20150205,0
0070,20150207,0
0070,20150209,0
0070,20150211,0
0070,20150213,0
0070,20150214,0
0070,20150215,0
0070,20150217,0
0070,20150219,0
0070,20150220,0
0070,20150221,0
0070,20150223,0
0070,20150224,0
0070,20150225,0
0070,20150228,0
0070,20150302,0
0070,20150308,0
0070,20150310,0
0070,20150312,0
0070,20150315,0
0070,20150318,0
0070,20150320,0
0070,20150325,0
0070,20150327,0
0070,20150329,0
0070,20150326,0
0070,20150331,0
0070,20150113,0
0070,20150324,0
0070,20150314,0
0070,20150304,0
0070,20150212,0
0070,20150202,0
0070,20150103,0
0070,20150119,0
0070,20150109,0
0070,20150222,0
0070,20150328,0
0070,20150227,0
0070,20150210,0
0070,20150204,0
0070,20150112,0
0070,20150313,0
0070,20150101,0
0070,20150102,0
0070,20150303,0
0070,20150330,0
0070,20150323,0
0070,20150307,0
0070,20150309,0
0070,20150126,0
0070,20150106,0
0070,20150319,0
0070,20150322,0
0070,20150110,0
0070,20150321,0
0070,20150316,0
0070,20150306,0
0070,20150226,0
0070,20150216,0
0070,20150206,0
0070,20150125,0
0070,20150128,0
0070,20150115,0
0070,20150105,0
0070,20150108,0
0070,20150317,0
0070,20150311,0
0070,20150301,0
0070,20150305,0
0070,20150218,0
0070,20150208,0
0070,20150124,0
0070,20150118,0
0070,20150117,0
0070,20150107,0
0071,20150105,0
0071,20150106,0
0071,20150107,0
0071,20150108,0
0071,20150114,0
0071,20150116,0
0071,20150118,0
0071,20150120,0
0071,20150123,0
0071,20150129,0
0071,20150131,0
0071,20150201,0
0071,20150206,0
0071,20150208,0
0071,20150209,0
0071,20150217,0
0071,20150216,0
0071,20150219,0
0071,20150218,0
0071,20150224,0
0071,20150222,0
0071,20150228,0
0071,20150303,0
0071,20150301,0
0071,20150313,0
0071,20150311,0
0071,20150324,0
0071,20150331,0
0071,20150322,0
0071,20150320,0
0071,20150312,0
0071,20150302,0
0071,20150328,0
0071,20150310,0
0071,20150225,0
0071,20150318,0
0071,20150215,0
0071,20150308,0
0071,20150205,0
0071,20150207,0
0071,20150124,0
0071,20150104,0
0071,20150227,0
0071,20150325,0
0071,20150316,0
0071,20150306,0
0071,20150326,0
0071,20150213,0
0071,20150203,0
0071,20150319,0
0071,20150202,0
0071,20150125,0
0071,20150110,0
0071,20150309,0
0071,20150119,0
0071,20150109,0
0071,20150220,0
0071,20150321,0
0071,20150330,0
0071,20150327,0
0071,20150315,0
0071,20150121,0
0071,20150305,0
0071,20150317,0
0071,20150307,0
0071,20150223,0
0071,20150212,0
0071,20150226,0
0071,20150113,0
0071,20150117,0
0071,20150103,0
0071,20150128,0
0071,20150127,0
0071,20150115,0
0071,20150323,0
0071,20150314,0
0071,20150304,0
0071,20150210,0
0071,20150111,0
0071,20150101,0
0071,20150329,0
0071,20150211,0
